best m,c is 1.330000,30.150000 with error 10.902501 in direction 0
best m,c is 1.330000,30.160000 with error 10.900784 in direction 0
best m,c is 1.330000,30.170000 with error 10.899076 in direction 0
best m,c is 1.330000,30.180000 with error 10.897376 in direction 0
best m,c is 1.330000,30.190000 with error 10.895686 in direction 0
best m,c is 1.330000,30.200000 with error 10.894004 in direction 0
best m,c is 1.330000,30.210000 with error 10.892332 in direction 0
best m,c is 1.330000,30.220000 with error 10.890668 in direction 0
best m,c is 1.330000,30.230000 with error 10.889013 in direction 0
best m,c is 1.320000,30.240000 with error 10.887075 in direction 7
best m,c is 1.320000,30.250000 with error 10.884967 in direction 0
best m,c is 1.320000,30.260000 with error 10.882868 in direction 0
best m,c is 1.320000,30.270000 with error 10.880778 in direction 0
best m,c is 1.320000,30.280000 with error 10.878697 in direction 0
best m,c is 1.320000,30.290000 with error 10.876625 in direction 0
best m,c is 1.320000,30.300000 with error 10.874561 in direction 0
best m,c is 1.320000,30.310000 with error 10.872506 in direction 0
best m,c is 1.320000,30.320000 with error 10.870460 in direction 0
best m,c is 1.320000,30.330000 with error 10.868423 in direction 0
best m,c is 1.320000,30.340000 with error 10.866395 in direction 0
best m,c is 1.320000,30.350000 with error 10.864375 in direction 0
best m,c is 1.320000,30.360000 with error 10.862364 in direction 0
best m,c is 1.320000,30.370000 with error 10.860363 in direction 0
best m,c is 1.320000,30.380000 with error 10.858369 in direction 0
best m,c is 1.320000,30.390000 with error 10.856385 in direction 0
best m,c is 1.320000,30.400000 with error 10.854410 in direction 0
best m,c is 1.320000,30.410000 with error 10.852443 in direction 0
best m,c is 1.320000,30.420000 with error 10.850486 in direction 0
best m,c is 1.320000,30.430000 with error 10.848537 in direction 0
best m,c is 1.320000,30.440000 with error 10.846597 in direction 0
best m,c is 1.320000,30.450000 with error 10.844666 in direction 0
best m,c is 1.320000,30.460000 with error 10.842744 in direction 0
best m,c is 1.320000,30.470000 with error 10.840831 in direction 0
best m,c is 1.320000,30.480000 with error 10.838926 in direction 0
best m,c is 1.320000,30.490000 with error 10.837031 in direction 0
best m,c is 1.320000,30.500000 with error 10.835144 in direction 0
best m,c is 1.320000,30.510000 with error 10.833266 in direction 0
best m,c is 1.320000,30.520000 with error 10.831398 in direction 0
best m,c is 1.320000,30.530000 with error 10.829538 in direction 0
best m,c is 1.320000,30.540000 with error 10.827687 in direction 0
best m,c is 1.320000,30.550000 with error 10.825845 in direction 0
best m,c is 1.320000,30.560000 with error 10.824012 in direction 0
best m,c is 1.320000,30.570000 with error 10.822188 in direction 0
best m,c is 1.320000,30.580000 with error 10.820372 in direction 0
best m,c is 1.320000,30.590000 with error 10.818566 in direction 0
best m,c is 1.320000,30.600000 with error 10.816769 in direction 0
best m,c is 1.320000,30.610000 with error 10.814980 in direction 0
best m,c is 1.320000,30.620000 with error 10.813201 in direction 0
best m,c is 1.320000,30.630000 with error 10.811430 in direction 0
best m,c is 1.320000,30.640000 with error 10.809669 in direction 0
best m,c is 1.320000,30.650000 with error 10.807916 in direction 0
best m,c is 1.320000,30.660000 with error 10.806173 in direction 0
best m,c is 1.320000,30.670000 with error 10.804438 in direction 0
best m,c is 1.320000,30.680000 with error 10.802712 in direction 0
best m,c is 1.320000,30.690000 with error 10.800996 in direction 0
best m,c is 1.320000,30.700000 with error 10.799288 in direction 0
best m,c is 1.320000,30.710000 with error 10.797589 in direction 0
best m,c is 1.320000,30.720000 with error 10.795899 in direction 0
best m,c is 1.320000,30.730000 with error 10.794219 in direction 0
best m,c is 1.320000,30.740000 with error 10.792547 in direction 0
best m,c is 1.320000,30.750000 with error 10.790884 in direction 0
best m,c is 1.320000,30.760000 with error 10.789231 in direction 0
best m,c is 1.320000,30.770000 with error 10.787586 in direction 0
best m,c is 1.320000,30.780000 with error 10.785950 in direction 0
best m,c is 1.320000,30.790000 with error 10.784324 in direction 0
best m,c is 1.320000,30.800000 with error 10.782706 in direction 0
best m,c is 1.320000,30.810000 with error 10.781098 in direction 0
best m,c is 1.320000,30.820000 with error 10.779498 in direction 0
best m,c is 1.320000,30.830000 with error 10.777908 in direction 0
best m,c is 1.320000,30.840000 with error 10.776326 in direction 0
best m,c is 1.320000,30.850000 with error 10.774754 in direction 0
best m,c is 1.320000,30.860000 with error 10.773191 in direction 0
best m,c is 1.320000,30.870000 with error 10.771636 in direction 0
best m,c is 1.320000,30.880000 with error 10.770091 in direction 0
best m,c is 1.320000,30.890000 with error 10.768555 in direction 0
best m,c is 1.320000,30.900000 with error 10.767028 in direction 0
best m,c is 1.310000,30.910000 with error 10.765404 in direction 7
best m,c is 1.310000,30.920000 with error 10.763419 in direction 0
best m,c is 1.310000,30.930000 with error 10.761443 in direction 0
best m,c is 1.310000,30.940000 with error 10.759476 in direction 0
best m,c is 1.310000,30.950000 with error 10.757518 in direction 0
best m,c is 1.310000,30.960000 with error 10.755569 in direction 0
best m,c is 1.310000,30.970000 with error 10.753629 in direction 0
best m,c is 1.310000,30.980000 with error 10.751697 in direction 0
best m,c is 1.310000,30.990000 with error 10.749775 in direction 0
best m,c is 1.310000,31.000000 with error 10.747862 in direction 0
best m,c is 1.310000,31.010000 with error 10.745957 in direction 0
best m,c is 1.310000,31.020000 with error 10.744062 in direction 0
best m,c is 1.310000,31.030000 with error 10.742175 in direction 0
best m,c is 1.310000,31.040000 with error 10.740298 in direction 0
best m,c is 1.310000,31.050000 with error 10.738429 in direction 0
best m,c is 1.310000,31.060000 with error 10.736570 in direction 0
best m,c is 1.310000,31.070000 with error 10.734719 in direction 0
best m,c is 1.310000,31.080000 with error 10.732878 in direction 0
best m,c is 1.310000,31.090000 with error 10.731045 in direction 0
best m,c is 1.310000,31.100000 with error 10.729222 in direction 0
best m,c is 1.310000,31.110000 with error 10.727407 in direction 0
best m,c is 1.310000,31.120000 with error 10.725602 in direction 0
best m,c is 1.310000,31.130000 with error 10.723805 in direction 0
best m,c is 1.310000,31.140000 with error 10.722018 in direction 0
best m,c is 1.310000,31.150000 with error 10.720240 in direction 0
best m,c is 1.310000,31.160000 with error 10.718470 in direction 0
best m,c is 1.310000,31.170000 with error 10.716710 in direction 0
best m,c is 1.310000,31.180000 with error 10.714959 in direction 0
best m,c is 1.310000,31.190000 with error 10.713216 in direction 0
best m,c is 1.310000,31.200000 with error 10.711483 in direction 0
best m,c is 1.310000,31.210000 with error 10.709759 in direction 0
best m,c is 1.310000,31.220000 with error 10.708044 in direction 0
best m,c is 1.310000,31.230000 with error 10.706338 in direction 0
best m,c is 1.310000,31.240000 with error 10.704641 in direction 0
best m,c is 1.310000,31.250000 with error 10.702953 in direction 0
best m,c is 1.310000,31.260000 with error 10.701275 in direction 0
best m,c is 1.310000,31.270000 with error 10.699605 in direction 0
best m,c is 1.310000,31.280000 with error 10.697944 in direction 0
best m,c is 1.310000,31.290000 with error 10.696293 in direction 0
best m,c is 1.310000,31.300000 with error 10.694650 in direction 0
best m,c is 1.310000,31.310000 with error 10.693017 in direction 0
best m,c is 1.310000,31.320000 with error 10.691393 in direction 0
best m,c is 1.310000,31.330000 with error 10.689778 in direction 0
best m,c is 1.310000,31.340000 with error 10.688172 in direction 0
best m,c is 1.310000,31.350000 with error 10.686575 in direction 0
best m,c is 1.310000,31.360000 with error 10.684987 in direction 0
best m,c is 1.310000,31.370000 with error 10.683408 in direction 0
best m,c is 1.310000,31.380000 with error 10.681839 in direction 0
best m,c is 1.310000,31.390000 with error 10.680279 in direction 0
best m,c is 1.310000,31.400000 with error 10.678727 in direction 0
best m,c is 1.310000,31.410000 with error 10.677185 in direction 0
best m,c is 1.310000,31.420000 with error 10.675652 in direction 0
best m,c is 1.310000,31.430000 with error 10.674129 in direction 0
best m,c is 1.310000,31.440000 with error 10.672614 in direction 0
best m,c is 1.310000,31.450000 with error 10.671108 in direction 0
best m,c is 1.310000,31.460000 with error 10.669612 in direction 0
best m,c is 1.310000,31.470000 with error 10.668125 in direction 0
best m,c is 1.310000,31.480000 with error 10.666647 in direction 0
best m,c is 1.310000,31.490000 with error 10.665178 in direction 0
best m,c is 1.310000,31.500000 with error 10.663718 in direction 0
best m,c is 1.310000,31.510000 with error 10.662268 in direction 0
best m,c is 1.310000,31.520000 with error 10.660827 in direction 0
best m,c is 1.310000,31.530000 with error 10.659395 in direction 0
best m,c is 1.310000,31.540000 with error 10.657972 in direction 0
best m,c is 1.310000,31.550000 with error 10.656558 in direction 0
best m,c is 1.310000,31.560000 with error 10.655153 in direction 0
best m,c is 1.310000,31.570000 with error 10.653758 in direction 0
best m,c is 1.310000,31.580000 with error 10.652372 in direction 0
best m,c is 1.300000,31.590000 with error 10.650599 in direction 7
best m,c is 1.300000,31.600000 with error 10.648750 in direction 0
best m,c is 1.300000,31.610000 with error 10.646911 in direction 0
best m,c is 1.300000,31.620000 with error 10.645080 in direction 0
best m,c is 1.300000,31.630000 with error 10.643258 in direction 0
best m,c is 1.300000,31.640000 with error 10.641446 in direction 0
best m,c is 1.300000,31.650000 with error 10.639642 in direction 0
best m,c is 1.300000,31.660000 with error 10.637848 in direction 0
best m,c is 1.300000,31.670000 with error 10.636063 in direction 0
best m,c is 1.300000,31.680000 with error 10.634287 in direction 0
best m,c is 1.300000,31.690000 with error 10.632520 in direction 0
best m,c is 1.300000,31.700000 with error 10.630762 in direction 0
best m,c is 1.300000,31.710000 with error 10.629013 in direction 0
best m,c is 1.300000,31.720000 with error 10.627273 in direction 0
best m,c is 1.300000,31.730000 with error 10.625543 in direction 0
best m,c is 1.300000,31.740000 with error 10.623821 in direction 0
best m,c is 1.300000,31.750000 with error 10.622109 in direction 0
best m,c is 1.300000,31.760000 with error 10.620406 in direction 0
best m,c is 1.300000,31.770000 with error 10.618712 in direction 0
best m,c is 1.300000,31.780000 with error 10.617027 in direction 0
best m,c is 1.300000,31.790000 with error 10.615351 in direction 0
best m,c is 1.300000,31.800000 with error 10.613685 in direction 0
best m,c is 1.300000,31.810000 with error 10.612027 in direction 0
best m,c is 1.300000,31.820000 with error 10.610379 in direction 0
best m,c is 1.300000,31.830000 with error 10.608740 in direction 0
best m,c is 1.300000,31.840000 with error 10.607110 in direction 0
best m,c is 1.300000,31.850000 with error 10.605489 in direction 0
best m,c is 1.300000,31.860000 with error 10.603878 in direction 0
best m,c is 1.300000,31.870000 with error 10.602276 in direction 0
best m,c is 1.300000,31.880000 with error 10.600683 in direction 0
best m,c is 1.300000,31.890000 with error 10.599099 in direction 0
best m,c is 1.300000,31.900000 with error 10.597524 in direction 0
best m,c is 1.300000,31.910000 with error 10.595958 in direction 0
best m,c is 1.300000,31.920000 with error 10.594402 in direction 0
best m,c is 1.300000,31.930000 with error 10.592855 in direction 0
best m,c is 1.300000,31.940000 with error 10.591317 in direction 0
best m,c is 1.300000,31.950000 with error 10.589788 in direction 0
best m,c is 1.300000,31.960000 with error 10.588269 in direction 0
best m,c is 1.300000,31.970000 with error 10.586759 in direction 0
best m,c is 1.300000,31.980000 with error 10.585258 in direction 0
best m,c is 1.300000,31.990000 with error 10.583766 in direction 0
best m,c is 1.300000,32.000000 with error 10.582283 in direction 0
best m,c is 1.300000,32.010000 with error 10.580810 in direction 0
best m,c is 1.300000,32.020000 with error 10.579346 in direction 0
best m,c is 1.300000,32.030000 with error 10.577891 in direction 0
best m,c is 1.300000,32.040000 with error 10.576446 in direction 0
best m,c is 1.300000,32.050000 with error 10.575009 in direction 0
best m,c is 1.300000,32.060000 with error 10.573582 in direction 0
best m,c is 1.300000,32.070000 with error 10.572165 in direction 0
best m,c is 1.300000,32.080000 with error 10.570756 in direction 0
best m,c is 1.300000,32.090000 with error 10.569357 in direction 0
best m,c is 1.300000,32.100000 with error 10.567967 in direction 0
best m,c is 1.300000,32.110000 with error 10.566587 in direction 0
best m,c is 1.300000,32.120000 with error 10.565215 in direction 0
best m,c is 1.300000,32.130000 with error 10.563853 in direction 0
best m,c is 1.300000,32.140000 with error 10.562500 in direction 0
best m,c is 1.300000,32.150000 with error 10.561157 in direction 0
best m,c is 1.300000,32.160000 with error 10.559823 in direction 0
best m,c is 1.300000,32.170000 with error 10.558498 in direction 0
best m,c is 1.300000,32.180000 with error 10.557182 in direction 0
best m,c is 1.300000,32.190000 with error 10.555876 in direction 0
best m,c is 1.300000,32.200000 with error 10.554579 in direction 0
